It,AveBestFitness,AvgConvergence,ConfidenceInterval,ExperimentName
79,12.59785960831079,0.5272424893678507,46.329627180539205,pmut_ind=0.8|pmut_gene0.25
80,11.675198594191716,0.530132180873303,46.518112825991224,pmut_ind=0.8|pmut_gene0.25
81,12.370629884508016,0.5303056165166362,46.2741561026251,pmut_ind=0.8|pmut_gene0.25
82,12.725036335117176,0.5280312403494053,45.84258773252108,pmut_ind=0.8|pmut_gene0.25
83,12.440747813238023,0.5259847834607361,45.71123598742894,pmut_ind=0.8|pmut_gene0.25
84,11.618175944686596,0.5214242778688571,46.05394699955195,pmut_ind=0.8|pmut_gene0.25
85,12.1434763087703,0.5208841043287895,46.752445632461644,pmut_ind=0.8|pmut_gene0.25
86,11.976840304946405,0.5237112697813456,45.93996768942785,pmut_ind=0.8|pmut_gene0.25
87,12.502740998748363,0.5324513701244961,45.7754147622583,pmut_ind=0.8|pmut_gene0.25
88,12.401848263245899,0.5337487252380442,46.04665413891398,pmut_ind=0.8|pmut_gene0.25
89,12.228338829070099,0.5371706059459667,45.703878044152425,pmut_ind=0.8|pmut_gene0.25
90,12.033719325483876,0.5413394976671547,45.45767672022135,pmut_ind=0.8|pmut_gene0.25
91,12.696280502673014,0.5485934777624892,46.22525577903362,pmut_ind=0.8|pmut_gene0.25
92,11.779685624733194,0.5456497962313165,45.92178033763397,pmut_ind=0.8|pmut_gene0.25
93,11.850869044185089,0.5445490464324982,45.838560946065336,pmut_ind=0.8|pmut_gene0.25
94,11.81558428135467,0.5430324234884013,46.14067013298896,pmut_ind=0.8|pmut_gene0.25
95,12.856200470034906,0.5456694135515445,46.64578057145737,pmut_ind=0.8|pmut_gene0.25
96,12.261777878813932,0.5444931860844746,46.086713598247826,pmut_ind=0.8|pmut_gene0.25
97,12.327175893880113,0.5417643653064915,45.489419826058686,pmut_ind=0.8|pmut_gene0.25
98,12.496918677216287,0.5469196848831344,46.45142625289415,pmut_ind=0.8|pmut_gene0.25
99,12.599761100147154,0.5418850766855063,46.21432021100798,pmut_ind=0.8|pmut_gene0.25
0,97.09862621051045,2.665323577154695,158.47128213565802,pmut_ind=0.9|pmut_gene0.05
1,85.08949549979452,2.4100166073817157,138.56784927745252,pmut_ind=0.9|pmut_gene0.05
2,73.73383775184448,2.16166142465546,122.1438672645024,pmut_ind=0.9|pmut_gene0.05
3,64.38911411033011,1.918372649568181,107.65134717906375,pmut_ind=0.9|pmut_gene0.05
4,55.76208768660114,1.68322783643866,94.79190999811819,pmut_ind=0.9|pmut_gene0.05
5,49.93032249402087,1.495971515985057,84.15000445022092,pmut_ind=0.9|pmut_gene0.05
6,43.59381907116476,1.324650836756222,74.22690523702919,pmut_ind=0.9|pmut_gene0.05
7,39.95855901963841,1.1898586524167603,66.29096337771796,pmut_ind=0.9|pmut_gene0.05
8,34.96396015113647,1.0783155662602248,59.385940783002106,pmut_ind=0.9|pmut_gene0.05
9,31.02943715183876,0.9766697300261907,53.75337404974202,pmut_ind=0.9|pmut_gene0.05
10,28.357727967660317,0.8853083783750236,48.561438305432844,pmut_ind=0.9|pmut_gene0.05
11,26.28440085070004,0.7830071124205978,43.94320955387459,pmut_ind=0.9|pmut_gene0.05
12,23.576345780153705,0.6952854867302114,39.97789618480836,pmut_ind=0.9|pmut_gene0.05
13,21.196373067352525,0.6157595838302389,36.85189282275132,pmut_ind=0.9|pmut_gene0.05
14,20.166186765951338,0.5526935087025109,33.76612839730848,pmut_ind=0.9|pmut_gene0.05
15,18.56746021457821,0.5020046563585311,31.253140245959973,pmut_ind=0.9|pmut_gene0.05
16,17.45945726530285,0.44581128197332676,29.177257679190845,pmut_ind=0.9|pmut_gene0.05
17,16.442915659431694,0.41826829926286985,27.122578761389363,pmut_ind=0.9|pmut_gene0.05
18,15.544567460254866,0.3819866568002114,25.54166533035276,pmut_ind=0.9|pmut_gene0.05
19,14.721219924193592,0.3490419044639308,24.32022298297881,pmut_ind=0.9|pmut_gene0.05
20,14.00106292741303,0.3218000353067772,22.955923807299293,pmut_ind=0.9|pmut_gene0.05
21,13.108335811414332,0.2995443285759706,22.02715135039416,pmut_ind=0.9|pmut_gene0.05
22,12.724032442675622,0.2737062666473505,20.74043534414964,pmut_ind=0.9|pmut_gene0.05
23,12.197445268486922,0.2582178230394117,20.09534827096693,pmut_ind=0.9|pmut_gene0.05
24,11.81902362009156,0.24351498885165349,19.07146782123919,pmut_ind=0.9|pmut_gene0.05
25,11.444676565136525,0.22907917291558105,18.491315212976424,pmut_ind=0.9|pmut_gene0.05
26,11.01074662663177,0.2178131414770738,18.035817804520605,pmut_ind=0.9|pmut_gene0.05
27,10.615182546638186,0.20875634627376147,17.572980051570884,pmut_ind=0.9|pmut_gene0.05
28,10.312895571493819,0.20528474768552737,17.031387202373423,pmut_ind=0.9|pmut_gene0.05
29,9.832366366091227,0.19792066989407867,16.624907628428357,pmut_ind=0.9|pmut_gene0.05
30,9.486079840123098,0.1942006242074843,16.22522762188237,pmut_ind=0.9|pmut_gene0.05
31,9.141645247191486,0.19126121052192602,15.798222192735555,pmut_ind=0.9|pmut_gene0.05
32,8.762800368537377,0.18349394871170724,15.210014609879272,pmut_ind=0.9|pmut_gene0.05
33,8.464705983146194,0.17675385148692901,15.188925468889448,pmut_ind=0.9|pmut_gene0.05
34,8.201201291705432,0.17247317524110992,14.815539902257454,pmut_ind=0.9|pmut_gene0.05
35,7.893487534785976,0.17096459568940414,14.543508441221912,pmut_ind=0.9|pmut_gene0.05
36,7.561288714186461,0.16966552697678436,13.8745303187451,pmut_ind=0.9|pmut_gene0.05
37,7.293483169155598,0.17080124290928878,13.614404005642943,pmut_ind=0.9|pmut_gene0.05
38,6.9973243085805334,0.1683540965730178,13.376646714102272,pmut_ind=0.9|pmut_gene0.05
39,6.627522495459894,0.16352041457070451,12.898958892817692,pmut_ind=0.9|pmut_gene0.05
40,6.514735487866786,0.15883176747899036,12.664262208023603,pmut_ind=0.9|pmut_gene0.05
41,6.301339655588998,0.1560461511369331,12.445575844245347,pmut_ind=0.9|pmut_gene0.05
42,6.04824356974609,0.1520269591201293,12.336653194500752,pmut_ind=0.9|pmut_gene0.05
43,5.847671513122543,0.1508173087110226,12.105798521508472,pmut_ind=0.9|pmut_gene0.05
44,5.6654332734256565,0.15389430049683545,11.654403880630747,pmut_ind=0.9|pmut_gene0.05
45,5.477282723464431,0.15606943418936814,11.333285379923893,pmut_ind=0.9|pmut_gene0.05
46,5.37456990069685,0.15713588147530017,11.235802240442124,pmut_ind=0.9|pmut_gene0.05
47,5.260155735737817,0.14542641156714134,10.789646396907905,pmut_ind=0.9|pmut_gene0.05
48,5.111102217516024,0.1418940478118297,10.761020860168347,pmut_ind=0.9|pmut_gene0.05
49,5.061919835757353,0.13539359751293817,10.358743043309504,pmut_ind=0.9|pmut_gene0.05
50,4.79418102367453,0.13372433627065686,10.210107079469616,pmut_ind=0.9|pmut_gene0.05
51,4.661223456901409,0.1346718224332179,10.282402055989182,pmut_ind=0.9|pmut_gene0.05
52,4.540228191639149,0.1357093308965732,10.156433801162983,pmut_ind=0.9|pmut_gene0.05
53,4.441377660105731,0.13443535978553858,9.775786453684319,pmut_ind=0.9|pmut_gene0.05
54,4.361561101649555,0.1362278541788178,9.957612770198088,pmut_ind=0.9|pmut_gene0.05
55,4.186251954854931,0.13638093826367825,9.5827571706422,pmut_ind=0.9|pmut_gene0.05
56,4.080798398333336,0.13859369254877127,9.594087068761018,pmut_ind=0.9|pmut_gene0.05
57,3.933422018516444,0.13581872490272373,9.270869010023022,pmut_ind=0.9|pmut_gene0.05
58,3.793963258345929,0.13768478936172973,9.280581159390282,pmut_ind=0.9|pmut_gene0.05
59,3.697215385740489,0.14022572704734487,9.41214638776556,pmut_ind=0.9|pmut_gene0.05
60,3.6456881162877313,0.13425241515577654,9.10801164690237,pmut_ind=0.9|pmut_gene0.05
61,3.5212560856567565,0.1327675389457535,8.858348792501378,pmut_ind=0.9|pmut_gene0.05
62,3.438481090376334,0.13513528192065571,8.97312214404984,pmut_ind=0.9|pmut_gene0.05
63,3.321772229707394,0.12827820291478917,8.726712956479302,pmut_ind=0.9|pmut_gene0.05
64,3.2010169771779986,0.12688028183421257,8.670679341251239,pmut_ind=0.9|pmut_gene0.05
65,3.1276227578114244,0.12679782210318793,8.694838603659141,pmut_ind=0.9|pmut_gene0.05
66,3.0029907571891887,0.12311886810272105,8.368444443991798,pmut_ind=0.9|pmut_gene0.05
67,2.9228641774673063,0.12104902134762252,8.398298126019371,pmut_ind=0.9|pmut_gene0.05
68,2.879313365527746,0.11712054460312223,8.168428954464774,pmut_ind=0.9|pmut_gene0.05
69,2.77006768570587,0.11422267992875741,8.096030936368983,pmut_ind=0.9|pmut_gene0.05
70,2.6224668753968716,0.11826907396255779,7.8981840583269545,pmut_ind=0.9|pmut_gene0.05
71,2.6129609368470876,0.1204247724924749,7.674437046042676,pmut_ind=0.9|pmut_gene0.05
72,2.48661905118901,0.12144137401610426,7.589769213137766,pmut_ind=0.9|pmut_gene0.05
73,2.395633994389814,0.12143599386864601,7.594065052039616,pmut_ind=0.9|pmut_gene0.05
74,2.3558881500934126,0.12374056458240618,7.702973047464536,pmut_ind=0.9|pmut_gene0.05
75,2.292200874206745,0.12350563260670867,7.513885446478428,pmut_ind=0.9|pmut_gene0.05
76,2.2103507347116627,0.11526968493208405,7.407353961663946,pmut_ind=0.9|pmut_gene0.05
77,2.092208594891295,0.12117157888093756,7.4190288847015005,pmut_ind=0.9|pmut_gene0.05
78,2.09860204282533,0.11466727099578476,7.402043335409929,pmut_ind=0.9|pmut_gene0.05
79,2.0623749153837223,0.1158993642523052,7.208085329416788,pmut_ind=0.9|pmut_gene0.05
80,1.943916916792089,0.11470678223856272,7.3162909744445175,pmut_ind=0.9|pmut_gene0.05
81,1.915656714436417,0.11180201889567314,7.242031341866558,pmut_ind=0.9|pmut_gene0.05
82,1.8778480616536224,0.11441668246739649,7.265887510790429,pmut_ind=0.9|pmut_gene0.05
83,1.7867851249602869,0.11684264613805957,7.248207602766875,pmut_ind=0.9|pmut_gene0.05
84,1.739953172206899,0.11083642166194994,6.973425039559768,pmut_ind=0.9|pmut_gene0.05
85,1.661804174686613,0.11373284912470408,6.792299417469815,pmut_ind=0.9|pmut_gene0.05
86,1.6527786571902099,0.11604840415289422,7.0009713807571226,pmut_ind=0.9|pmut_gene0.05
87,1.6083182385389303,0.11215507412259962,6.811226054787234,pmut_ind=0.9|pmut_gene0.05
88,1.5092676984940434,0.11537985700255914,6.959722216472131,pmut_ind=0.9|pmut_gene0.05
89,1.4640694283373514,0.11404304961356528,6.74045532063197,pmut_ind=0.9|pmut_gene0.05
90,1.4220757406130555,0.11334076835605508,6.598358188295698,pmut_ind=0.9|pmut_gene0.05
91,1.3275177022161173,0.11318709183149567,6.542941870025127,pmut_ind=0.9|pmut_gene0.05
92,1.2823284150339531,0.1191042557713897,6.756672426020247,pmut_ind=0.9|pmut_gene0.05
93,1.19466498663644,0.11820393650351375,6.624511348128944,pmut_ind=0.9|pmut_gene0.05
94,1.1267791646706746,0.12124073422419253,6.639137009980594,pmut_ind=0.9|pmut_gene0.05
95,1.132937569121737,0.11653648992268534,6.04278084336999,pmut_ind=0.9|pmut_gene0.05
96,1.0823500042552519,0.11897046333317297,6.384693360166971,pmut_ind=0.9|pmut_gene0.05
97,1.0809144218620683,0.11679754038333909,6.210948390591012,pmut_ind=0.9|pmut_gene0.05
98,1.0249152557420491,0.1129318047009558,6.277343598877172,pmut_ind=0.9|pmut_gene0.05
99,0.9226664760996376,0.10945043789481877,6.242740464317687,pmut_ind=0.9|pmut_gene0.05
0,94.34465600387757,2.6558971950758195,159.91894368564573,pmut_ind=0.9|pmut_gene0.1
1,88.8483101299112,2.393827470060211,139.86501912409253,pmut_ind=0.9|pmut_gene0.1
2,74.81365986287508,2.140310489026514,123.96305276557071,pmut_ind=0.9|pmut_gene0.1
3,66.55913984445097,1.9243554067169653,110.73437145773293,pmut_ind=0.9|pmut_gene0.1
4,59.76409322550889,1.7449846718123327,99.65409771927358,pmut_ind=0.9|pmut_gene0.1
5,54.2033285332977,1.574708732880964,89.78797147840368,pmut_ind=0.9|pmut_gene0.1
6,46.28297695009345,1.4361801893515134,81.3534054270152,pmut_ind=0.9|pmut_gene0.1
7,41.06056274070534,1.3154416308120667,74.38762089976045,pmut_ind=0.9|pmut_gene0.1
8,38.305898341589426,1.198880695745202,67.95549880327759,pmut_ind=0.9|pmut_gene0.1
9,32.64849642164258,1.115615430322496,62.365668590426715,pmut_ind=0.9|pmut_gene0.1
10,30.555500891877212,1.018006676916232,57.78324558807049,pmut_ind=0.9|pmut_gene0.1
11,26.87008333197522,0.9517230702255784,53.814568766611316,pmut_ind=0.9|pmut_gene0.1
12,25.88028926102568,0.8847708114419384,49.99855217234116,pmut_ind=0.9|pmut_gene0.1
13,23.735897970836568,0.8144166688864793,46.359894204226535,pmut_ind=0.9|pmut_gene0.1
14,22.7164296789842,0.7474908609790639,43.59578974892708,pmut_ind=0.9|pmut_gene0.1
15,21.671639952506784,0.7005522115800953,41.02620513650778,pmut_ind=0.9|pmut_gene0.1
16,20.777825722773294,0.6534802745517344,38.717044649014575,pmut_ind=0.9|pmut_gene0.1
17,19.56389703920968,0.6153806518961586,37.22892269216281,pmut_ind=0.9|pmut_gene0.1
18,18.2143580206357,0.5803491320853362,35.835586655870735,pmut_ind=0.9|pmut_gene0.1
19,17.310559144413666,0.560354653042091,34.802136583658175,pmut_ind=0.9|pmut_gene0.1
20,16.325599035049155,0.5252282809221873,33.3177954895192,pmut_ind=0.9|pmut_gene0.1
21,15.579604817624336,0.5101997292341088,32.561170258604754,pmut_ind=0.9|pmut_gene0.1
22,14.915678018337319,0.49013874278882597,31.36112932427507,pmut_ind=0.9|pmut_gene0.1
23,14.257547094411946,0.47404819607269666,30.4616935065738,pmut_ind=0.9|pmut_gene0.1
24,13.951225611075197,0.4542529035067766,29.540731197602618,pmut_ind=0.9|pmut_gene0.1
25,13.263398752051467,0.43025358542593234,28.38657667325529,pmut_ind=0.9|pmut_gene0.1
26,12.74478071879132,0.41734453010486494,27.840753931429727,pmut_ind=0.9|pmut_gene0.1
27,12.553043618808253,0.39878012970287974,27.301240053863356,pmut_ind=0.9|pmut_gene0.1
28,11.8594163903496,0.38313091379375075,26.27590133754236,pmut_ind=0.9|pmut_gene0.1
29,11.642717813562577,0.377623437192622,26.279221723929282,pmut_ind=0.9|pmut_gene0.1
30,11.355761258715347,0.36377258497951803,25.457507755040222,pmut_ind=0.9|pmut_gene0.1
31,10.924986413362255,0.3591492472880333,25.445608715642305,pmut_ind=0.9|pmut_gene0.1
32,10.830389300365702,0.3446888560034435,24.83936547811369,pmut_ind=0.9|pmut_gene0.1
33,10.517541731030088,0.3365862459735344,24.579449830452287,pmut_ind=0.9|pmut_gene0.1
34,10.370073053002216,0.32297947132611166,23.88413381258183,pmut_ind=0.9|pmut_gene0.1
35,9.802497766622894,0.3222271721419767,23.99946364718348,pmut_ind=0.9|pmut_gene0.1
36,9.564217578558972,0.3178966931206987,23.17141068094568,pmut_ind=0.9|pmut_gene0.1
37,9.193682373940138,0.31953743825310704,22.94729003925306,pmut_ind=0.9|pmut_gene0.1
38,8.901908965854258,0.31370661625443425,22.78696030734976,pmut_ind=0.9|pmut_gene0.1
39,8.824222214494917,0.31101030840193855,22.024976896758513,pmut_ind=0.9|pmut_gene0.1
40,8.612771895322014,0.30258814268611123,21.997815843425816,pmut_ind=0.9|pmut_gene0.1
41,8.415216441452474,0.2912675314124416,21.89233272919835,pmut_ind=0.9|pmut_gene0.1
42,8.113376933763147,0.28996716974313724,21.392369961624247,pmut_ind=0.9|pmut_gene0.1
43,7.845727674896428,0.28604393497458075,21.14829462203516,pmut_ind=0.9|pmut_gene0.1
44,7.732557259643823,0.28098785878911686,20.724151219363733,pmut_ind=0.9|pmut_gene0.1
45,7.464180686435591,0.281774329308363,20.648662993674183,pmut_ind=0.9|pmut_gene0.1
46,7.304989283257765,0.2842479128062846,20.315889679251423,pmut_ind=0.9|pmut_gene0.1
47,7.101372796878404,0.28179175092779835,20.35186707460671,pmut_ind=0.9|pmut_gene0.1
48,6.901175645014303,0.27856408743155886,19.91159833754676,pmut_ind=0.9|pmut_gene0.1
49,6.835959623452948,0.27354557722330475,19.57859379487082,pmut_ind=0.9|pmut_gene0.1
50,6.551256301862378,0.2741498680888067,19.666085204905407,pmut_ind=0.9|pmut_gene0.1
51,6.295156455071711,0.2714717350698032,19.563089335151197,pmut_ind=0.9|pmut_gene0.1
52,6.30039236694614,0.270261334134666,19.43690380919239,pmut_ind=0.9|pmut_gene0.1
53,6.0027066964612645,0.2707030418617958,18.890644970507278,pmut_ind=0.9|pmut_gene0.1
54,5.938936747370058,0.26675021474622024,18.422043513976462,pmut_ind=0.9|pmut_gene0.1
55,5.739904702651859,0.26964050187305477,18.797023587970493,pmut_ind=0.9|pmut_gene0.1
56,5.627508180413074,0.27095544653361936,18.620782723214948,pmut_ind=0.9|pmut_gene0.1
57,5.560870826232921,0.26368356316547936,18.2808342091425,pmut_ind=0.9|pmut_gene0.1
58,5.473983799628251,0.25278217797824776,17.94171038810823,pmut_ind=0.9|pmut_gene0.1
59,5.305687352184551,0.2532414032320574,17.82015599481152,pmut_ind=0.9|pmut_gene0.1
60,5.234219141349979,0.2469249616603482,17.80692392922043,pmut_ind=0.9|pmut_gene0.1
61,5.097666706150875,0.24952331791234603,18.04644434128734,pmut_ind=0.9|pmut_gene0.1
62,5.155982081039222,0.2362849989544264,17.228154400864124,pmut_ind=0.9|pmut_gene0.1
63,4.992194822351227,0.23054132000619912,17.170936175295324,pmut_ind=0.9|pmut_gene0.1
64,4.910716485891773,0.22596207237868343,16.796309193001058,pmut_ind=0.9|pmut_gene0.1
65,4.712120999395736,0.2242118413144724,17.085023472263874,pmut_ind=0.9|pmut_gene0.1
66,4.610744277957766,0.2223265991421696,16.63421050344559,pmut_ind=0.9|pmut_gene0.1
67,4.48168968244982,0.2237295602240095,16.861079837088276,pmut_ind=0.9|pmut_gene0.1
68,4.449984069640258,0.22291775024135363,16.554937138624403,pmut_ind=0.9|pmut_gene0.1
69,4.506116987313018,0.2220902517725862,16.560729126142736,pmut_ind=0.9|pmut_gene0.1
70,4.387940182921062,0.22387791096453766,16.95792946602884,pmut_ind=0.9|pmut_gene0.1
71,4.291337446218601,0.22631849355025846,16.64976747121057,pmut_ind=0.9|pmut_gene0.1
72,4.178146419792088,0.22615392040936896,15.91362341942779,pmut_ind=0.9|pmut_gene0.1
73,4.120151311776772,0.21945363705115759,16.068520747082232,pmut_ind=0.9|pmut_gene0.1
74,4.043237406263592,0.22720693836551673,16.45923328979096,pmut_ind=0.9|pmut_gene0.1
75,3.8673440180004337,0.2235878438434108,16.2955716018601,pmut_ind=0.9|pmut_gene0.1
76,3.770943526481404,0.22695084025293494,16.470188774796835,pmut_ind=0.9|pmut_gene0.1
77,3.79138304993705,0.2250767316429254,15.992423731525783,pmut_ind=0.9|pmut_gene0.1
78,3.7581738855077376,0.22364256494098575,16.19402681254683,pmut_ind=0.9|pmut_gene0.1
79,3.7322341515189694,0.22476490285379808,16.34156020871473,pmut_ind=0.9|pmut_gene0.1
80,3.6471720440051745,0.21985528928861126,15.706983277921315,pmut_ind=0.9|pmut_gene0.1
81,3.4727742503421,0.21988863297785305,15.769060179074488,pmut_ind=0.9|pmut_gene0.1
82,3.4808853048180195,0.22167413063457317,15.59350124023712,pmut_ind=0.9|pmut_gene0.1
83,3.383056581537301,0.21876164726545236,15.428656123222739,pmut_ind=0.9|pmut_gene0.1
84,3.413246642594493,0.2254673866699436,15.83779136351572,pmut_ind=0.9|pmut_gene0.1
85,3.361921992663949,0.2213292819392587,15.83842131531278,pmut_ind=0.9|pmut_gene0.1
86,3.26346870576088,0.22096155873358064,15.353068204662513,pmut_ind=0.9|pmut_gene0.1
87,3.177499427358346,0.22007745432023276,15.076914010299202,pmut_ind=0.9|pmut_gene0.1
88,3.1468994538025457,0.21657740536012074,15.159309518544703,pmut_ind=0.9|pmut_gene0.1
89,3.097742421329672,0.22010823840032762,15.276557011965512,pmut_ind=0.9|pmut_gene0.1
90,2.9847311497803095,0.21864315168435008,15.117468504897065,pmut_ind=0.9|pmut_gene0.1
91,2.94541025512182,0.21728126590737978,15.032203344095922,pmut_ind=0.9|pmut_gene0.1
92,2.9151332315647718,0.22060014323608104,15.163484046010245,pmut_ind=0.9|pmut_gene0.1
93,2.895282740262475,0.2167931310413586,15.079183042056348,pmut_ind=0.9|pmut_gene0.1
94,2.901905049787137,0.21915088436951147,15.441034104155543,pmut_ind=0.9|pmut_gene0.1
95,2.8156134064354306,0.21915789874013022,14.79515451857711,pmut_ind=0.9|pmut_gene0.1
96,2.7329445101402983,0.2191545083339095,14.634251687571812,pmut_ind=0.9|pmut_gene0.1
97,2.7233438323098884,0.22087617153840583,15.101280430271997,pmut_ind=0.9|pmut_gene0.1
98,2.6618228169858256,0.21408656121289,14.29423922806746,pmut_ind=0.9|pmut_gene0.1
99,2.5464713831184684,0.2148859410501602,14.64874101060333,pmut_ind=0.9|pmut_gene0.1
0,96.75431587301594,2.649892449851411,161.2991230638567,pmut_ind=0.9|pmut_gene0.25
1,85.66891855750318,2.40837753168436,144.11341190923804,pmut_ind=0.9|pmut_gene0.25
2,76.92904031898183,2.1949867968441716,130.48211346548854,pmut_ind=0.9|pmut_gene0.25
3,68.09822757894851,2.0100496870999063,119.76776033287459,pmut_ind=0.9|pmut_gene0.25
4,63.92092833091422,1.8362439440466032,111.12909045019369,pmut_ind=0.9|pmut_gene0.25
5,56.97157013299556,1.6859110217089524,103.88581938372705,pmut_ind=0.9|pmut_gene0.25
6,52.72655528110407,1.5636186068771176,97.2932377346297,pmut_ind=0.9|pmut_gene0.25
7,46.9166026478775,1.4533728406198672,91.7618838178492,pmut_ind=0.9|pmut_gene0.25
8,43.05173759637988,1.374399927650796,86.57917841659206,pmut_ind=0.9|pmut_gene0.25
9,40.60223454822436,1.296397813425633,83.03752231852299,pmut_ind=0.9|pmut_gene0.25
10,37.342594313039484,1.2056882532917383,79.42773390664662,pmut_ind=0.9|pmut_gene0.25
11,34.66501266263349,1.1514598398908449,76.86550427337014,pmut_ind=0.9|pmut_gene0.25
12,34.35861537772223,1.1043011544261796,74.6747756464119,pmut_ind=0.9|pmut_gene0.25
13,33.59764588771275,1.0457759008170189,73.0635809060838,pmut_ind=0.9|pmut_gene0.25
14,32.000823740476726,1.0096015986369524,71.72575462066844,pmut_ind=0.9|pmut_gene0.25
15,32.415076016646076,0.9774058221176908,70.4338867498136,pmut_ind=0.9|pmut_gene0.25
16,30.116873235296826,0.9389683891788364,69.85477225046922,pmut_ind=0.9|pmut_gene0.25
17,29.455028014772264,0.9101037848163855,69.12781062951473,pmut_ind=0.9|pmut_gene0.25
18,29.424780625754366,0.8928620165625797,68.06654177366711,pmut_ind=0.9|pmut_gene0.25
19,27.485055353881513,0.8599829536216316,66.99586870039346,pmut_ind=0.9|pmut_gene0.25
20,27.33878587593728,0.8322859382653711,66.17960900055469,pmut_ind=0.9|pmut_gene0.25
21,26.777998181431453,0.8196486050037491,65.77010341697219,pmut_ind=0.9|pmut_gene0.25
22,26.65770640236939,0.8012679059218099,65.36764382781904,pmut_ind=0.9|pmut_gene0.25
23,25.51634326350917,0.7968834828555952,64.80302383189772,pmut_ind=0.9|pmut_gene0.25
24,25.246081466771667,0.785902953442205,63.98380819719318,pmut_ind=0.9|pmut_gene0.25
25,25.049887324338616,0.7701061594297133,63.45955747424542,pmut_ind=0.9|pmut_gene0.25
26,24.07486981206458,0.7590861824680687,62.38311927827401,pmut_ind=0.9|pmut_gene0.25
27,24.44125648060176,0.7551010676369398,61.96632202005688,pmut_ind=0.9|pmut_gene0.25
28,23.65352294917809,0.7433899965154604,60.70573714880787,pmut_ind=0.9|pmut_gene0.25
29,23.288595933129045,0.7315100170851276,59.86160766003313,pmut_ind=0.9|pmut_gene0.25
30,23.07550131428855,0.7222264665355311,60.16141653268604,pmut_ind=0.9|pmut_gene0.25
31,22.249971885173004,0.7182511844170559,60.259523252490006,pmut_ind=0.9|pmut_gene0.25
32,21.578358877367396,0.7173416367389088,60.77362849556535,pmut_ind=0.9|pmut_gene0.25
33,21.424538466414788,0.7072040160651444,58.977227661456894,pmut_ind=0.9|pmut_gene0.25
34,21.365946534853865,0.7020386825394659,58.93560966892898,pmut_ind=0.9|pmut_gene0.25
35,19.946273401371105,0.7003399703838564,58.7228780023328,pmut_ind=0.9|pmut_gene0.25
36,21.613439192799795,0.6952500462684204,58.978997394688605,pmut_ind=0.9|pmut_gene0.25
37,22.646686893275447,0.6874159793953443,58.97602746309647,pmut_ind=0.9|pmut_gene0.25
38,21.05637362294964,0.6749498993161753,58.66332966317155,pmut_ind=0.9|pmut_gene0.25
39,20.42513811024509,0.6704588053053098,58.22256473189892,pmut_ind=0.9|pmut_gene0.25
40,19.292272240889922,0.6714554372054021,57.55882339711396,pmut_ind=0.9|pmut_gene0.25
41,19.47785703893514,0.6621789135957535,57.21898954007132,pmut_ind=0.9|pmut_gene0.25
42,17.968820286613326,0.6641681509151975,57.502351406829966,pmut_ind=0.9|pmut_gene0.25
43,18.81692969343086,0.6565899582006001,56.98705094454039,pmut_ind=0.9|pmut_gene0.25
44,19.586702955989953,0.6530100097884151,56.77389624710905,pmut_ind=0.9|pmut_gene0.25
45,17.85629907204544,0.6524464416716754,56.91243234312728,pmut_ind=0.9|pmut_gene0.25
46,19.462591378168533,0.6470613510282369,57.14533590617684,pmut_ind=0.9|pmut_gene0.25
47,20.60674491843626,0.647529036133235,57.655530996657305,pmut_ind=0.9|pmut_gene0.25
48,20.4263847874772,0.6353469847279408,57.365096185470954,pmut_ind=0.9|pmut_gene0.25
49,20.244140031153446,0.6343127415931072,57.31114341193002,pmut_ind=0.9|pmut_gene0.25
50,19.205032167249307,0.638491591028689,57.338987030308694,pmut_ind=0.9|pmut_gene0.25
51,17.818668491910763,0.6359736862291663,57.07661097278411,pmut_ind=0.9|pmut_gene0.25
52,18.365728317951135,0.6362748615707551,56.854676414328274,pmut_ind=0.9|pmut_gene0.25
53,19.518685998610124,0.6328659691222998,56.619678948484925,pmut_ind=0.9|pmut_gene0.25
54,18.851907977818048,0.6336632100653837,57.546691508798986,pmut_ind=0.9|pmut_gene0.25
55,20.67741306159912,0.6402107601375309,57.30647518143912,pmut_ind=0.9|pmut_gene0.25
56,20.173565513771944,0.6401798973218693,57.16371627124273,pmut_ind=0.9|pmut_gene0.25
57,19.059605800899092,0.6368801524869883,57.259746944154934,pmut_ind=0.9|pmut_gene0.25
58,19.23702602837889,0.6347521373073108,57.1120250284136,pmut_ind=0.9|pmut_gene0.25
59,18.62587935127125,0.6384163092958008,56.6606491045645,pmut_ind=0.9|pmut_gene0.25
60,18.411109941762415,0.6366056594272714,56.75279994774399,pmut_ind=0.9|pmut_gene0.25
61,18.853299545703702,0.6353104593548827,56.138905213754484,pmut_ind=0.9|pmut_gene0.25
62,18.158658538664454,0.6390188115517644,55.68100060526358,pmut_ind=0.9|pmut_gene0.25
63,18.553085188984927,0.6271739136972727,55.79552007909131,pmut_ind=0.9|pmut_gene0.25
64,19.076160740741425,0.6225462444713379,56.456032658308615,pmut_ind=0.9|pmut_gene0.25
65,18.22793653620988,0.6222606114499668,55.764372624783796,pmut_ind=0.9|pmut_gene0.25
66,17.297640160493398,0.6266558410642045,55.550029574502496,pmut_ind=0.9|pmut_gene0.25
67,17.64974403342322,0.6307564920519934,56.942671704722244,pmut_ind=0.9|pmut_gene0.25
68,17.79256701647936,0.6347522102543671,56.61781766864583,pmut_ind=0.9|pmut_gene0.25
